relation1,attribute1,relation2,attribute2,frequency
depicts,shirt,hasNeckline,straight,2
hasNeckline,straight,hasCollarType,pointed,2
hasNeckline,straight,hasWaistline,natural,2
hasNeckline,straight,belongsToCategory,upperbody,2
hasNeckline,straight,depicts,shirt,2
hasNeckline,round neckline,hasPattern,floral,2
hasNeckline,round neckline,hasMaterialType,silk,2
hasPattern,floral,hasNeckline,round neckline,2
hasMaterialType,silk,hasNeckline,round neckline,2
hasWaistline,natural-waist,hasNeckline,round neckline,2
hasNeckline,round neckline,hasWaistline,natural-waist,2
hasPocketType,chest pocket,hasOpeningType,button front,2
hasOpeningType,button front,hasPocketType,chest pocket,2
hasNeckline,pointed,hasPattern,striped,2
hasNeckline,pointed,hasFabricTreatment,plain weave,2
hasNeckline,pointed,hasMaterialType,cotton,2
hasNeckline,pointed,hasSleeveType,long,2
hasPattern,striped,hasNeckline,pointed,2
hasFabricTreatment,plain weave,hasNeckline,pointed,2
hasMaterialType,cotton,hasNeckline,pointed,2
hasSleeveType,long,hasNeckline,pointed,2
hasCollarType,button-down,hasNeckline,pointed,2
hasLength,long,hasNeckline,pointed,2
hasWaistline,natural,hasNeckline,pointed,2
hasSilhouette,straight,hasNeckline,pointed,2
belongsToCategory,upperbody,hasNeckline,pointed,2
depicts,shirt,hasNeckline,pointed,2
hasNeckline,pointed,hasCollarType,button-down,2
hasNeckline,pointed,hasLength,long,2
hasNeckline,pointed,hasWaistline,natural,2
hasNeckline,pointed,hasSilhouette,straight,2
hasNeckline,pointed,belongsToCategory,upperbody,2
hasNeckline,pointed,depicts,shirt,2
depicts,sari,hasNeckline,v-neck,2
hasNeckline,v-neck,depicts,sari,2
hasNeckline,spread,hasPattern,plaid,2
hasCollarType,button-down,hasPattern,plaid,2
hasNeckline,spread,hasOpeningType,button,2
hasNeckline,spread,hasPocketType,chest pocket,2
hasPattern,plaid,hasNeckline,spread,2
hasOpeningType,button,hasNeckline,spread,2
hasPocketType,chest pocket,hasNeckline,spread,2
hasWaistline,natural,hasNeckline,spread,2
hasPattern,plaid,hasCollarType,button-down,2
hasNeckline,spread,hasWaistline,natural,2
hasNeckline,classic,hasPattern,striped,2
hasPattern,striped,hasNeckline,classic,2
depicts,sari,hasSleeveType,sleeveless,2
depicts,sari,hasWaistline,natural-waist,2
hasSleeveType,sleeveless,depicts,sari,2
hasWaistline,natural-waist,depicts,sari,2
hasOpeningType,button,hasPattern,floral,2
hasPattern,floral,hasOpeningType,button,2
depicts,scarf,hasFabricTreatment,plain weave,2
depicts,scarf,hasSilhouette,straight,2
hasFabricTreatment,plain weave,depicts,scarf,2
hasSilhouette,straight,depicts,scarf,2
depicts,dress,hasFabricTreatment,plain weave,2
depicts,dress,hasSleeveType,long-sleeve,2
depicts,dress,hasNeckline,v-neck,2
depicts,dress,hasWaistline,natural,2
hasFabricTreatment,plain weave,depicts,dress,2
hasSleeveType,long-sleeve,depicts,dress,2
hasNeckline,v-neck,depicts,dress,2
hasWaistline,natural,depicts,dress,2
hasCollarType,button-down,hasOpeningType,button front,2
hasOpeningType,button front,hasCollarType,button-down,2
hasOpeningType,zipper,hasPattern,floral,2
depicts,bag,hasPattern,floral,2
hasPattern,floral,hasOpeningType,zipper,2
hasPattern,floral,depicts,bag,2
hasWaistline,natural,hasMaterialType,fabric,2
hasMaterialType,fabric,hasWaistline,natural,2
depicts,bag,hasWaistline,natural,2
hasWaistline,natural,depicts,bag,2
hasOpeningType,open front,hasFabricTreatment,plain weave,2
depicts,bag,hasMaterialType,cotton,2
hasFabricTreatment,plain weave,hasOpeningType,open front,2
hasMaterialType,cotton,depicts,bag,2
hasOpeningType,zipper opening,hasFabricTreatment,plain weave,2
hasFabricTreatment,plain weave,hasOpeningType,zipper opening,2
hasSleeveType,sleeveless,hasOpeningType,zipper opening,2
hasLength,long,hasOpeningType,zipper opening,2
hasSilhouette,a-line,hasOpeningType,zipper opening,2
belongsToCategory,upperbody,hasOpeningType,zipper opening,2
depicts,bag,hasOpeningType,zipper opening,2
hasOpeningType,zipper opening,hasSleeveType,sleeveless,2
hasOpeningType,zipper opening,hasLength,long,2
hasWaistline,natural waistline,hasLength,long,2
hasLength,long,hasWaistline,natural waistline,2
hasSilhouette,a-line,hasWaistline,natural waistline,2
belongsToCategory,upperbody,hasWaistline,natural waistline,2
hasOpeningType,zipper opening,hasSilhouette,a-line,2
hasWaistline,natural waistline,hasSilhouette,a-line,2
hasOpeningType,zipper opening,belongsToCategory,upperbody,2
hasWaistline,natural waistline,belongsToCategory,upperbody,2
hasOpeningType,zipper opening,depicts,bag,2
depicts,dress,hasMaterialType,silk,2
hasMaterialType,silk,depicts,dress,2
hasNeckline,classic,hasOpeningType,button,2
hasOpeningType,button,hasNeckline,classic,2
hasNeckline,round neck,hasFabricTreatment,plain weave,2
hasNeckline,round neck,hasSleeveType,sleeveless,2
hasFabricTreatment,plain weave,hasNeckline,round neck,2
hasSleeveType,sleeveless,hasNeckline,round neck,2
hasLength,long,hasNeckline,round neck,2
belongsToCategory,upperbody,hasNeckline,round neck,2
hasNeckline,round neck,hasLength,long,2
hasNeckline,round neck,belongsToCategory,upperbody,2
hasPocketType,no pocket,hasFabricTreatment,plain weave,2
depicts,necklace,hasFabricTreatment,plain weave,2
depicts,necklace,hasMaterialType,fabric,2
hasFabricTreatment,plain weave,hasPocketType,no pocket,2
hasSleeveType,sleeveless,hasPocketType,no pocket,2
hasNeckline,v-neck,hasPocketType,no pocket,2
hasLength,long,hasPocketType,no pocket,2
hasSilhouette,straight,hasPocketType,no pocket,2
belongsToCategory,upperbody,hasPocketType,no pocket,2
hasPocketType,no pocket,hasSleeveType,sleeveless,2
depicts,necklace,hasSleeveType,sleeveless,2
hasPocketType,no pocket,hasNeckline,v-neck,2
hasSilhouette,straight,hasNeckline,v-neck,2
hasPocketType,no pocket,hasLength,long,2
depicts,necklace,hasLength,long,2
hasPocketType,no pocket,hasSilhouette,straight,2
hasNeckline,v-neck,hasSilhouette,straight,2
depicts,necklace,hasSilhouette,straight,2
hasPocketType,no pocket,belongsToCategory,upperbody,2
depicts,necklace,belongsToCategory,upperbody,2
hasFabricTreatment,plain weave,depicts,necklace,2
hasMaterialType,fabric,depicts,necklace,2
hasSleeveType,sleeveless,depicts,necklace,2
hasLength,long,depicts,necklace,2
hasSilhouette,straight,depicts,necklace,2
belongsToCategory,upperbody,depicts,necklace,2
hasOpeningType,zipper closure,hasPattern,solid color,1
hasPocketType,pockets on sides,hasPattern,solid color,1
hasWaistline,high-waisted,hasPattern,solid color,1
hasSilhouette,straight,hasPattern,solid color,1
hasOpeningType,zipper closure,hasFabricTreatment,plain weave,1
hasPocketType,pockets on sides,hasFabricTreatment,plain weave,1
hasOpeningType,zipper closure,hasMaterialType,fabric,1
hasPocketType,pockets on sides,hasMaterialType,fabric,1
hasPattern,solid color,hasOpeningType,zipper closure,1
hasFabricTreatment,plain weave,hasOpeningType,zipper closure,1
hasMaterialType,fabric,hasOpeningType,zipper closure,1
hasPocketType,pockets on sides,hasOpeningType,zipper closure,1
hasSleeveType,sleeveless,hasOpeningType,zipper closure,1
hasWaistline,high-waisted,hasOpeningType,zipper closure,1
hasSilhouette,straight,hasOpeningType,zipper closure,1
depicts,bag,hasOpeningType,zipper closure,1
hasPattern,solid color,hasPocketType,pockets on sides,1
hasFabricTreatment,plain weave,hasPocketType,pockets on sides,1
hasMaterialType,fabric,hasPocketType,pockets on sides,1
hasOpeningType,zipper closure,hasPocketType,pockets on sides,1
hasSleeveType,sleeveless,hasPocketType,pockets on sides,1
hasNeckline,round neckline,hasPocketType,pockets on sides,1
hasLength,long,hasPocketType,pockets on sides,1
hasWaistline,high-waisted,hasPocketType,pockets on sides,1
hasSilhouette,straight,hasPocketType,pockets on sides,1
belongsToCategory,upperbody,hasPocketType,pockets on sides,1
depicts,bag,hasPocketType,pockets on sides,1
hasOpeningType,zipper closure,hasSleeveType,sleeveless,1
hasPocketType,pockets on sides,hasSleeveType,sleeveless,1
hasPocketType,pockets on sides,hasNeckline,round neckline,1
hasWaistline,high-waisted,hasNeckline,round neckline,1
hasSilhouette,straight,hasNeckline,round neckline,1
hasPocketType,pockets on sides,hasLength,long,1
hasPattern,solid color,hasWaistline,high-waisted,1
hasOpeningType,zipper closure,hasWaistline,high-waisted,1
hasPocketType,pockets on sides,hasWaistline,high-waisted,1
hasNeckline,round neckline,hasWaistline,high-waisted,1
hasSilhouette,straight,hasWaistline,high-waisted,1
hasPattern,solid color,hasSilhouette,straight,1
hasOpeningType,zipper closure,hasSilhouette,straight,1
hasPocketType,pockets on sides,hasSilhouette,straight,1
hasNeckline,round neckline,hasSilhouette,straight,1
hasWaistline,high-waisted,hasSilhouette,straight,1
hasPocketType,pockets on sides,belongsToCategory,upperbody,1
hasOpeningType,zipper closure,depicts,bag,1
hasPocketType,pockets on sides,depicts,bag,1
hasOpeningType,button front,hasPattern,floral,1
depicts,shirt,hasPattern,floral,1
hasCollarType,notch-collar,hasFabricTreatment,plain weave,1
hasCollarType,notch-collar,hasMaterialType,cotton,1
hasPattern,floral,hasOpeningType,button front,1
hasSleeveType,long-sleeve,hasOpeningType,button front,1
hasNeckline,v-neck,hasOpeningType,button front,1
hasCollarType,notch-collar,hasOpeningType,button front,1
hasSilhouette,a-line,hasOpeningType,button front,1
hasOpeningType,button front,hasSleeveType,long-sleeve,1
depicts,shirt,hasSleeveType,long-sleeve,1
hasOpeningType,button front,hasNeckline,v-neck,1
hasCollarType,notch-collar,hasNeckline,v-neck,1
depicts,shirt,hasNeckline,v-neck,1
hasFabricTreatment,plain weave,hasCollarType,notch-collar,1
hasMaterialType,cotton,hasCollarType,notch-collar,1
hasOpeningType,button front,hasCollarType,notch-collar,1
hasNeckline,v-neck,hasCollarType,notch-collar,1
hasWaistline,natural,hasCollarType,notch-collar,1
depicts,shirt,hasCollarType,notch-collar,1
hasCollarType,notch-collar,hasWaistline,natural,1
hasOpeningType,button front,hasSilhouette,a-line,1
depicts,shirt,hasSilhouette,a-line,1
hasPattern,floral,depicts,shirt,1
hasSleeveType,long-sleeve,depicts,shirt,1
hasNeckline,v-neck,depicts,shirt,1
hasCollarType,notch-collar,depicts,shirt,1
hasSilhouette,a-line,depicts,shirt,1
hasPattern,floral,hasAnimalPattern,bird,1
hasFabricTreatment,printed,hasAnimalPattern,bird,1
hasMaterialType,silk,hasAnimalPattern,bird,1
hasOpeningType,side opening,hasAnimalPattern,bird,1
hasSleeveType,sleeveless,hasAnimalPattern,bird,1
hasNeckline,v-neck,hasAnimalPattern,bird,1
hasLength,long,hasAnimalPattern,bird,1
hasWaistline,high-waisted,hasAnimalPattern,bird,1
hasSilhouette,a-line,hasAnimalPattern,bird,1
belongsToCategory,upperbody,hasAnimalPattern,bird,1
depicts,skirt,hasAnimalPattern,bird,1
hasAnimalPattern,bird,hasPattern,floral,1
hasFabricTreatment,printed,hasPattern,floral,1
hasOpeningType,side opening,hasPattern,floral,1
depicts,skirt,hasPattern,floral,1
hasAnimalPattern,bird,hasFabricTreatment,printed,1
hasPattern,floral,hasFabricTreatment,printed,1
hasMaterialType,silk,hasFabricTreatment,printed,1
hasOpeningType,side opening,hasFabricTreatment,printed,1
hasSleeveType,sleeveless,hasFabricTreatment,printed,1
hasNeckline,v-neck,hasFabricTreatment,printed,1
hasLength,long,hasFabricTreatment,printed,1
hasWaistline,high-waisted,hasFabricTreatment,printed,1
hasSilhouette,a-line,hasFabricTreatment,printed,1
belongsToCategory,upperbody,hasFabricTreatment,printed,1
depicts,skirt,hasFabricTreatment,printed,1
hasAnimalPattern,bird,hasMaterialType,silk,1
hasFabricTreatment,printed,hasMaterialType,silk,1
hasOpeningType,side opening,hasMaterialType,silk,1
hasWaistline,high-waisted,hasMaterialType,silk,1
depicts,skirt,hasMaterialType,silk,1
hasAnimalPattern,bird,hasOpeningType,side opening,1
hasPattern,floral,hasOpeningType,side opening,1
hasFabricTreatment,printed,hasOpeningType,side opening,1
hasMaterialType,silk,hasOpeningType,side opening,1
hasSleeveType,sleeveless,hasOpeningType,side opening,1
hasNeckline,v-neck,hasOpeningType,side opening,1
hasLength,long,hasOpeningType,side opening,1
hasWaistline,high-waisted,hasOpeningType,side opening,1
hasSilhouette,a-line,hasOpeningType,side opening,1
belongsToCategory,upperbody,hasOpeningType,side opening,1
depicts,skirt,hasOpeningType,side opening,1
hasAnimalPattern,bird,hasSleeveType,sleeveless,1
hasFabricTreatment,printed,hasSleeveType,sleeveless,1
hasOpeningType,side opening,hasSleeveType,sleeveless,1
depicts,skirt,hasSleeveType,sleeveless,1
hasAnimalPattern,bird,hasNeckline,v-neck,1
hasFabricTreatment,printed,hasNeckline,v-neck,1
hasOpeningType,side opening,hasNeckline,v-neck,1
hasWaistline,high-waisted,hasNeckline,v-neck,1
depicts,skirt,hasNeckline,v-neck,1
hasAnimalPattern,bird,hasLength,long,1
hasFabricTreatment,printed,hasLength,long,1
hasOpeningType,side opening,hasLength,long,1
depicts,skirt,hasLength,long,1
hasAnimalPattern,bird,hasWaistline,high-waisted,1
hasFabricTreatment,printed,hasWaistline,high-waisted,1
hasMaterialType,silk,hasWaistline,high-waisted,1
hasOpeningType,side opening,hasWaistline,high-waisted,1
hasNeckline,v-neck,hasWaistline,high-waisted,1
depicts,skirt,hasWaistline,high-waisted,1
hasAnimalPattern,bird,hasSilhouette,a-line,1
hasFabricTreatment,printed,hasSilhouette,a-line,1
hasOpeningType,side opening,hasSilhouette,a-line,1
depicts,skirt,hasSilhouette,a-line,1
hasAnimalPattern,bird,belongsToCategory,upperbody,1
hasFabricTreatment,printed,belongsToCategory,upperbody,1
hasOpeningType,side opening,belongsToCategory,upperbody,1
depicts,skirt,belongsToCategory,upperbody,1
hasAnimalPattern,bird,depicts,skirt,1
hasPattern,floral,depicts,skirt,1
hasFabricTreatment,printed,depicts,skirt,1
hasMaterialType,silk,depicts,skirt,1
hasOpeningType,side opening,depicts,skirt,1
hasSleeveType,sleeveless,depicts,skirt,1
hasNeckline,v-neck,depicts,skirt,1
hasLength,long,depicts,skirt,1
hasWaistline,high-waisted,depicts,skirt,1
hasSilhouette,a-line,depicts,skirt,1
belongsToCategory,upperbody,depicts,skirt,1
hasWaistline,no waist,hasFabricTreatment,plain weave,1
hasWaistline,no waist,hasMaterialType,fabric,1
hasNeckline,no neckline,hasOpeningType,zipper,1
hasWaistline,no waist,hasOpeningType,zipper,1
hasWaistline,no waist,hasSleeveType,sleeveless,1
hasOpeningType,zipper,hasNeckline,no neckline,1
hasWaistline,no waist,hasNeckline,no neckline,1
hasWaistline,no waist,hasLength,long,1
hasFabricTreatment,plain weave,hasWaistline,no waist,1
hasMaterialType,fabric,hasWaistline,no waist,1
hasOpeningType,zipper,hasWaistline,no waist,1
hasSleeveType,sleeveless,hasWaistline,no waist,1
hasNeckline,no neckline,hasWaistline,no waist,1
hasLength,long,hasWaistline,no waist,1
hasSilhouette,straight,hasWaistline,no waist,1
belongsToCategory,upperbody,hasWaistline,no waist,1
depicts,bag,hasWaistline,no waist,1
hasWaistline,no waist,hasSilhouette,straight,1
hasWaistline,no waist,belongsToCategory,upperbody,1
hasWaistline,no waist,depicts,bag,1
hasMaterialType,acrylic,hasPattern,solid color,1
hasNeckline,v-neck,hasPattern,solid color,1
depicts,scarf,hasPattern,solid color,1
hasPattern,solid color,hasMaterialType,acrylic,1
hasOpeningType,open front,hasMaterialType,acrylic,1
hasSleeveType,sleeveless,hasMaterialType,acrylic,1
hasNeckline,v-neck,hasMaterialType,acrylic,1
hasLength,long,hasMaterialType,acrylic,1
hasWaistline,natural,hasMaterialType,acrylic,1
hasSilhouette,a-line,hasMaterialType,acrylic,1
belongsToCategory,upperbody,hasMaterialType,acrylic,1
depicts,scarf,hasMaterialType,acrylic,1
hasMaterialType,acrylic,hasOpeningType,open front,1
depicts,scarf,hasOpeningType,open front,1
hasMaterialType,acrylic,hasSleeveType,sleeveless,1
hasPattern,solid color,hasNeckline,v-neck,1
hasMaterialType,acrylic,hasNeckline,v-neck,1
hasMaterialType,acrylic,hasLength,long,1
hasMaterialType,acrylic,hasWaistline,natural,1
depicts,scarf,hasWaistline,natural,1
hasMaterialType,acrylic,hasSilhouette,a-line,1
hasMaterialType,acrylic,belongsToCategory,upperbody,1
hasPattern,solid color,depicts,scarf,1
hasMaterialType,acrylic,depicts,scarf,1
hasOpeningType,open front,depicts,scarf,1
hasWaistline,natural,depicts,scarf,1
hasPattern,floral,hasAnimalPattern,peacock motif,1
hasFabricTreatment,dyeing,hasAnimalPattern,peacock motif,1
hasMaterialType,silk,hasAnimalPattern,peacock motif,1
hasOpeningType,zipper closure,hasAnimalPattern,peacock motif,1
hasSleeveType,long-sleeve,hasAnimalPattern,peacock motif,1
hasNeckline,round neckline,hasAnimalPattern,peacock motif,1
hasLength,long,hasAnimalPattern,peacock motif,1
hasWaistline,natural-waist,hasAnimalPattern,peacock motif,1
hasSilhouette,a-line,hasAnimalPattern,peacock motif,1
belongsToCategory,upperbody,hasAnimalPattern,peacock motif,1
depicts,perfume bottle,hasAnimalPattern,peacock motif,1
hasAnimalPattern,peacock motif,hasPattern,floral,1
hasFabricTreatment,dyeing,hasPattern,floral,1
hasOpeningType,zipper closure,hasPattern,floral,1
depicts,perfume bottle,hasPattern,floral,1
hasAnimalPattern,peacock motif,hasFabricTreatment,dyeing,1
hasPattern,floral,hasFabricTreatment,dyeing,1
hasMaterialType,silk,hasFabricTreatment,dyeing,1
hasOpeningType,zipper closure,hasFabricTreatment,dyeing,1
hasSleeveType,long-sleeve,hasFabricTreatment,dyeing,1
hasNeckline,round neckline,hasFabricTreatment,dyeing,1
hasLength,long,hasFabricTreatment,dyeing,1
hasWaistline,natural-waist,hasFabricTreatment,dyeing,1
hasSilhouette,a-line,hasFabricTreatment,dyeing,1
belongsToCategory,upperbody,hasFabricTreatment,dyeing,1
depicts,perfume bottle,hasFabricTreatment,dyeing,1
hasAnimalPattern,peacock motif,hasMaterialType,silk,1
hasFabricTreatment,dyeing,hasMaterialType,silk,1
hasOpeningType,zipper closure,hasMaterialType,silk,1
depicts,perfume bottle,hasMaterialType,silk,1
hasAnimalPattern,peacock motif,hasOpeningType,zipper closure,1
hasPattern,floral,hasOpeningType,zipper closure,1
hasFabricTreatment,dyeing,hasOpeningType,zipper closure,1
hasMaterialType,silk,hasOpeningType,zipper closure,1
hasSleeveType,long-sleeve,hasOpeningType,zipper closure,1
hasWaistline,natural-waist,hasOpeningType,zipper closure,1
hasSilhouette,a-line,hasOpeningType,zipper closure,1
depicts,perfume bottle,hasOpeningType,zipper closure,1
hasAnimalPattern,peacock motif,hasSleeveType,long-sleeve,1
hasFabricTreatment,dyeing,hasSleeveType,long-sleeve,1
hasOpeningType,zipper closure,hasSleeveType,long-sleeve,1
hasNeckline,round neckline,hasSleeveType,long-sleeve,1
hasWaistline,natural-waist,hasSleeveType,long-sleeve,1
depicts,perfume bottle,hasSleeveType,long-sleeve,1
hasAnimalPattern,peacock motif,hasNeckline,round neckline,1
hasFabricTreatment,dyeing,hasNeckline,round neckline,1
hasSleeveType,long-sleeve,hasNeckline,round neckline,1
depicts,perfume bottle,hasNeckline,round neckline,1
hasAnimalPattern,peacock motif,hasLength,long,1
hasFabricTreatment,dyeing,hasLength,long,1
depicts,perfume bottle,hasLength,long,1
hasAnimalPattern,peacock motif,hasWaistline,natural-waist,1
hasFabricTreatment,dyeing,hasWaistline,natural-waist,1
hasOpeningType,zipper closure,hasWaistline,natural-waist,1
hasSleeveType,long-sleeve,hasWaistline,natural-waist,1
depicts,perfume bottle,hasWaistline,natural-waist,1
hasAnimalPattern,peacock motif,hasSilhouette,a-line,1
hasFabricTreatment,dyeing,hasSilhouette,a-line,1
hasOpeningType,zipper closure,hasSilhouette,a-line,1
depicts,perfume bottle,hasSilhouette,a-line,1
hasAnimalPattern,peacock motif,belongsToCategory,upperbody,1
hasFabricTreatment,dyeing,belongsToCategory,upperbody,1
depicts,perfume bottle,belongsToCategory,upperbody,1
hasAnimalPattern,peacock motif,depicts,perfume bottle,1
hasPattern,floral,depicts,perfume bottle,1
hasFabricTreatment,dyeing,depicts,perfume bottle,1
hasMaterialType,silk,depicts,perfume bottle,1
hasOpeningType,zipper closure,depicts,perfume bottle,1
hasSleeveType,long-sleeve,depicts,perfume bottle,1
hasNeckline,round neckline,depicts,perfume bottle,1
hasLength,long,depicts,perfume bottle,1
hasWaistline,natural-waist,depicts,perfume bottle,1
hasSilhouette,a-line,depicts,perfume bottle,1
belongsToCategory,upperbody,depicts,perfume bottle,1
hasNeckline,point,hasPattern,striped,1
hasCollarType,spread-collar,hasPattern,striped,1
hasNeckline,point,hasFabricTreatment,plain weave,1
hasCollarType,spread-collar,hasFabricTreatment,plain weave,1
hasNeckline,point,hasMaterialType,cotton,1
hasCollarType,spread-collar,hasMaterialType,cotton,1
hasNeckline,point,hasOpeningType,button front,1
hasCollarType,spread-collar,hasOpeningType,button front,1
hasNeckline,point,hasPocketType,chest pocket,1
hasCollarType,spread-collar,hasPocketType,chest pocket,1
hasNeckline,point,hasSleeveType,long,1
hasCollarType,spread-collar,hasSleeveType,long,1
hasPattern,striped,hasNeckline,point,1
hasFabricTreatment,plain weave,hasNeckline,point,1
hasMaterialType,cotton,hasNeckline,point,1
hasOpeningType,button front,hasNeckline,point,1
hasPocketType,chest pocket,hasNeckline,point,1
hasSleeveType,long,hasNeckline,point,1
hasCollarType,spread-collar,hasNeckline,point,1
hasLength,long,hasNeckline,point,1
hasWaistline,natural,hasNeckline,point,1
hasSilhouette,straight,hasNeckline,point,1
belongsToCategory,upperbody,hasNeckline,point,1
depicts,shirt,hasNeckline,point,1
hasPattern,striped,hasCollarType,spread-collar,1
hasFabricTreatment,plain weave,hasCollarType,spread-collar,1
hasMaterialType,cotton,hasCollarType,spread-collar,1
hasOpeningType,button front,hasCollarType,spread-collar,1
hasPocketType,chest pocket,hasCollarType,spread-collar,1
hasSleeveType,long,hasCollarType,spread-collar,1
hasNeckline,point,hasCollarType,spread-collar,1
hasLength,long,hasCollarType,spread-collar,1
hasWaistline,natural,hasCollarType,spread-collar,1
hasSilhouette,straight,hasCollarType,spread-collar,1
belongsToCategory,upperbody,hasCollarType,spread-collar,1
depicts,shirt,hasCollarType,spread-collar,1
hasNeckline,point,hasLength,long,1
hasCollarType,spread-collar,hasLength,long,1
hasNeckline,point,hasWaistline,natural,1
hasCollarType,spread-collar,hasWaistline,natural,1
hasNeckline,point,hasSilhouette,straight,1
hasCollarType,spread-collar,hasSilhouette,straight,1
hasNeckline,point,belongsToCategory,upperbody,1
hasCollarType,spread-collar,belongsToCategory,upperbody,1
hasNeckline,point,depicts,shirt,1
hasCollarType,spread-collar,depicts,shirt,1
hasWaistline,natural-waist,hasFabricTreatment,plain weave,1
hasWaistline,natural-waist,hasMaterialType,fabric,1
hasWaistline,natural-waist,hasOpeningType,zipper,1
hasFabricTreatment,plain weave,hasWaistline,natural-waist,1
hasMaterialType,fabric,hasWaistline,natural-waist,1
hasOpeningType,zipper,hasWaistline,natural-waist,1
depicts,bag,hasWaistline,natural-waist,1
hasWaistline,natural-waist,depicts,bag,1
hasNeckline,pointed,hasOpeningType,button,1
hasOpeningType,button,hasNeckline,pointed,1
hasOpeningType,center front opening,hasPattern,floral,1
hasOpeningType,center front opening,hasMaterialType,silk,1
hasPattern,floral,hasOpeningType,center front opening,1
hasMaterialType,silk,hasOpeningType,center front opening,1
