relation1,attribute1,relation2,attribute2,frequency
hasSleeveType,long-sleeve,hasOpeningType,center front opening,1
hasNeckline,v-neck,hasOpeningType,center front opening,1
hasLength,long,hasOpeningType,center front opening,1
hasWaistline,natural,hasOpeningType,center front opening,1
hasSilhouette,a-line,hasOpeningType,center front opening,1
belongsToCategory,upperbody,hasOpeningType,center front opening,1
depicts,sari,hasOpeningType,center front opening,1
hasOpeningType,center front opening,hasSleeveType,long-sleeve,1
depicts,sari,hasSleeveType,long-sleeve,1
hasOpeningType,center front opening,hasNeckline,v-neck,1
hasOpeningType,center front opening,hasLength,long,1
hasOpeningType,center front opening,hasWaistline,natural,1
depicts,sari,hasWaistline,natural,1
hasOpeningType,center front opening,hasSilhouette,a-line,1
hasOpeningType,center front opening,belongsToCategory,upperbody,1
hasOpeningType,center front opening,depicts,sari,1
hasSleeveType,long-sleeve,depicts,sari,1
hasWaistline,natural,depicts,sari,1
hasOpeningType,button,hasPattern,plaid,1
hasPocketType,chest pocket,hasPattern,plaid,1
hasPattern,plaid,hasOpeningType,button,1
hasPattern,plaid,hasPocketType,chest pocket,1
hasNeckline,straight,hasPattern,striped,1
hasNeckline,straight,hasFabricTreatment,plain weave,1
hasNeckline,straight,hasMaterialType,cotton,1
hasNeckline,straight,hasPocketType,chest pocket,1
hasCollarType,pointed,hasPocketType,chest pocket,1
hasPattern,striped,hasNeckline,straight,1
hasFabricTreatment,plain weave,hasNeckline,straight,1
hasMaterialType,cotton,hasNeckline,straight,1
hasPocketType,chest pocket,hasNeckline,straight,1
hasPocketType,chest pocket,hasCollarType,pointed,1
hasNeckline,classic,hasOpeningType,button front,1
hasCollarType,pointed,hasOpeningType,button front,1
hasOpeningType,button front,hasNeckline,classic,1
hasOpeningType,button front,hasCollarType,pointed,1
hasFabricTreatment,embroidered,hasPattern,floral,1
hasOpeningType,wrap-around opening,hasPattern,floral,1
hasPattern,floral,hasFabricTreatment,embroidered,1
hasMaterialType,silk,hasFabricTreatment,embroidered,1
hasOpeningType,wrap-around opening,hasFabricTreatment,embroidered,1
hasSleeveType,sleeveless,hasFabricTreatment,embroidered,1
hasNeckline,round neckline,hasFabricTreatment,embroidered,1
hasLength,long,hasFabricTreatment,embroidered,1
hasWaistline,natural-waist,hasFabricTreatment,embroidered,1
hasSilhouette,a-line,hasFabricTreatment,embroidered,1
belongsToCategory,upperbody,hasFabricTreatment,embroidered,1
depicts,sari,hasFabricTreatment,embroidered,1
hasFabricTreatment,embroidered,hasMaterialType,silk,1
hasOpeningType,wrap-around opening,hasMaterialType,silk,1
hasPattern,floral,hasOpeningType,wrap-around opening,1
hasFabricTreatment,embroidered,hasOpeningType,wrap-around opening,1
hasMaterialType,silk,hasOpeningType,wrap-around opening,1
hasSleeveType,sleeveless,hasOpeningType,wrap-around opening,1
hasNeckline,round neckline,hasOpeningType,wrap-around opening,1
hasLength,long,hasOpeningType,wrap-around opening,1
hasWaistline,natural-waist,hasOpeningType,wrap-around opening,1
hasSilhouette,a-line,hasOpeningType,wrap-around opening,1
belongsToCategory,upperbody,hasOpeningType,wrap-around opening,1
depicts,sari,hasOpeningType,wrap-around opening,1
hasFabricTreatment,embroidered,hasSleeveType,sleeveless,1
hasOpeningType,wrap-around opening,hasSleeveType,sleeveless,1
hasFabricTreatment,embroidered,hasNeckline,round neckline,1
hasOpeningType,wrap-around opening,hasNeckline,round neckline,1
depicts,sari,hasNeckline,round neckline,1
hasFabricTreatment,embroidered,hasLength,long,1
hasOpeningType,wrap-around opening,hasLength,long,1
hasFabricTreatment,embroidered,hasWaistline,natural-waist,1
hasOpeningType,wrap-around opening,hasWaistline,natural-waist,1
hasFabricTreatment,embroidered,hasSilhouette,a-line,1
hasOpeningType,wrap-around opening,hasSilhouette,a-line,1
hasFabricTreatment,embroidered,belongsToCategory,upperbody,1
hasOpeningType,wrap-around opening,belongsToCategory,upperbody,1
hasFabricTreatment,embroidered,depicts,sari,1
hasOpeningType,wrap-around opening,depicts,sari,1
hasNeckline,round neckline,depicts,sari,1
hasFabricTreatment,dobby,hasPattern,floral,1
hasSleeveType,long,hasPattern,floral,1
hasNeckline,straight,hasPattern,floral,1
hasSilhouette,long,hasPattern,floral,1
belongsToCategory,neckwear,hasPattern,floral,1
depicts,tie,hasPattern,floral,1
hasPattern,floral,hasFabricTreatment,dobby,1
hasMaterialType,silk,hasFabricTreatment,dobby,1
hasOpeningType,button,hasFabricTreatment,dobby,1
hasSleeveType,long,hasFabricTreatment,dobby,1
hasNeckline,straight,hasFabricTreatment,dobby,1
hasLength,long,hasFabricTreatment,dobby,1
hasSilhouette,long,hasFabricTreatment,dobby,1
belongsToCategory,neckwear,hasFabricTreatment,dobby,1
depicts,tie,hasFabricTreatment,dobby,1
hasFabricTreatment,dobby,hasMaterialType,silk,1
hasOpeningType,button,hasMaterialType,silk,1
hasSleeveType,long,hasMaterialType,silk,1
hasNeckline,straight,hasMaterialType,silk,1
hasSilhouette,long,hasMaterialType,silk,1
belongsToCategory,neckwear,hasMaterialType,silk,1
depicts,tie,hasMaterialType,silk,1
hasFabricTreatment,dobby,hasOpeningType,button,1
hasMaterialType,silk,hasOpeningType,button,1
hasSilhouette,long,hasOpeningType,button,1
belongsToCategory,neckwear,hasOpeningType,button,1
depicts,tie,hasOpeningType,button,1
hasPattern,floral,hasSleeveType,long,1
hasFabricTreatment,dobby,hasSleeveType,long,1
hasMaterialType,silk,hasSleeveType,long,1
belongsToCategory,neckwear,hasSleeveType,long,1
depicts,tie,hasSleeveType,long,1
hasPattern,floral,hasNeckline,straight,1
hasFabricTreatment,dobby,hasNeckline,straight,1
hasMaterialType,silk,hasNeckline,straight,1
hasSilhouette,long,hasNeckline,straight,1
belongsToCategory,neckwear,hasNeckline,straight,1
depicts,tie,hasNeckline,straight,1
hasFabricTreatment,dobby,hasLength,long,1
belongsToCategory,neckwear,hasLength,long,1
depicts,tie,hasLength,long,1
hasPattern,floral,hasSilhouette,long,1
hasFabricTreatment,dobby,hasSilhouette,long,1
hasMaterialType,silk,hasSilhouette,long,1
hasOpeningType,button,hasSilhouette,long,1
hasNeckline,straight,hasSilhouette,long,1
belongsToCategory,neckwear,hasSilhouette,long,1
depicts,tie,hasSilhouette,long,1
hasPattern,floral,belongsToCategory,neckwear,1
hasFabricTreatment,dobby,belongsToCategory,neckwear,1
hasMaterialType,silk,belongsToCategory,neckwear,1
hasOpeningType,button,belongsToCategory,neckwear,1
hasSleeveType,long,belongsToCategory,neckwear,1
hasNeckline,straight,belongsToCategory,neckwear,1
hasLength,long,belongsToCategory,neckwear,1
hasSilhouette,long,belongsToCategory,neckwear,1
depicts,tie,belongsToCategory,neckwear,1
hasPattern,floral,depicts,tie,1
hasFabricTreatment,dobby,depicts,tie,1
hasMaterialType,silk,depicts,tie,1
hasOpeningType,button,depicts,tie,1
hasSleeveType,long,depicts,tie,1
hasNeckline,straight,depicts,tie,1
hasLength,long,depicts,tie,1
hasSilhouette,long,depicts,tie,1
belongsToCategory,neckwear,depicts,tie,1
hasMaterialType,fabric,hasPattern,striped,1
hasOpeningType,open,hasPattern,striped,1
hasSleeveType,sleeveless,hasPattern,striped,1
hasNeckline,no neckline,hasPattern,striped,1
depicts,scarf,hasPattern,striped,1
hasOpeningType,open,hasFabricTreatment,plain weave,1
hasPattern,striped,hasMaterialType,fabric,1
hasOpeningType,open,hasMaterialType,fabric,1
depicts,scarf,hasMaterialType,fabric,1
hasPattern,striped,hasOpeningType,open,1
hasFabricTreatment,plain weave,hasOpeningType,open,1
hasMaterialType,fabric,hasOpeningType,open,1
hasSleeveType,sleeveless,hasOpeningType,open,1
hasNeckline,no neckline,hasOpeningType,open,1
hasLength,long,hasOpeningType,open,1
hasSilhouette,straight,hasOpeningType,open,1
belongsToCategory,upperbody,hasOpeningType,open,1
depicts,scarf,hasOpeningType,open,1
hasPattern,striped,hasSleeveType,sleeveless,1
hasOpeningType,open,hasSleeveType,sleeveless,1
hasPattern,striped,hasNeckline,no neckline,1
hasOpeningType,open,hasNeckline,no neckline,1
depicts,scarf,hasNeckline,no neckline,1
hasOpeningType,open,hasLength,long,1
hasOpeningType,open,hasSilhouette,straight,1
hasOpeningType,open,belongsToCategory,upperbody,1
hasPattern,striped,depicts,scarf,1
hasMaterialType,fabric,depicts,scarf,1
hasOpeningType,open,depicts,scarf,1
hasNeckline,no neckline,depicts,scarf,1
hasNeckline,crew,hasPattern,striped,1
hasCollarType,point,hasPattern,striped,1
hasNeckline,crew,hasFabricTreatment,plain weave,1
hasCollarType,point,hasFabricTreatment,plain weave,1
hasNeckline,crew,hasMaterialType,cotton,1
hasCollarType,point,hasMaterialType,cotton,1
hasNeckline,crew,hasOpeningType,button,1
hasCollarType,point,hasOpeningType,button,1
hasNeckline,crew,hasSleeveType,long,1
hasCollarType,point,hasSleeveType,long,1
hasPattern,striped,hasNeckline,crew,1
hasFabricTreatment,plain weave,hasNeckline,crew,1
hasMaterialType,cotton,hasNeckline,crew,1
hasOpeningType,button,hasNeckline,crew,1
hasSleeveType,long,hasNeckline,crew,1
hasCollarType,point,hasNeckline,crew,1
hasLength,long,hasNeckline,crew,1
hasWaistline,natural,hasNeckline,crew,1
hasSilhouette,straight,hasNeckline,crew,1
belongsToCategory,upperbody,hasNeckline,crew,1
depicts,shirt,hasNeckline,crew,1
hasPattern,striped,hasCollarType,point,1
hasFabricTreatment,plain weave,hasCollarType,point,1
hasMaterialType,cotton,hasCollarType,point,1
hasOpeningType,button,hasCollarType,point,1
hasSleeveType,long,hasCollarType,point,1
hasNeckline,crew,hasCollarType,point,1
hasLength,long,hasCollarType,point,1
hasWaistline,natural,hasCollarType,point,1
hasSilhouette,straight,hasCollarType,point,1
belongsToCategory,upperbody,hasCollarType,point,1
depicts,shirt,hasCollarType,point,1
hasNeckline,crew,hasLength,long,1
hasCollarType,point,hasLength,long,1
hasNeckline,crew,hasWaistline,natural,1
hasCollarType,point,hasWaistline,natural,1
hasNeckline,crew,hasSilhouette,straight,1
hasCollarType,point,hasSilhouette,straight,1
hasNeckline,crew,belongsToCategory,upperbody,1
hasCollarType,point,belongsToCategory,upperbody,1
hasNeckline,crew,depicts,shirt,1
hasCollarType,point,depicts,shirt,1
hasCollarType,crew-neck,hasPattern,floral,1
hasCollarType,crew-neck,hasFabricTreatment,plain weave,1
hasCollarType,crew-neck,hasMaterialType,cotton,1
depicts,dress,hasMaterialType,cotton,1
hasSleeveType,long-sleeve,hasOpeningType,button,1
hasNeckline,v-neck,hasOpeningType,button,1
hasCollarType,crew-neck,hasOpeningType,button,1
hasSilhouette,a-line,hasOpeningType,button,1
depicts,dress,hasOpeningType,button,1
hasOpeningType,button,hasSleeveType,long-sleeve,1
hasCollarType,crew-neck,hasSleeveType,long-sleeve,1
hasOpeningType,button,hasNeckline,v-neck,1
hasCollarType,crew-neck,hasNeckline,v-neck,1
hasPattern,floral,hasCollarType,crew-neck,1
hasFabricTreatment,plain weave,hasCollarType,crew-neck,1
hasMaterialType,cotton,hasCollarType,crew-neck,1
hasOpeningType,button,hasCollarType,crew-neck,1
hasSleeveType,long-sleeve,hasCollarType,crew-neck,1
hasNeckline,v-neck,hasCollarType,crew-neck,1
hasLength,long,hasCollarType,crew-neck,1
hasWaistline,natural,hasCollarType,crew-neck,1
hasSilhouette,a-line,hasCollarType,crew-neck,1
belongsToCategory,upperbody,hasCollarType,crew-neck,1
depicts,dress,hasCollarType,crew-neck,1
hasCollarType,crew-neck,hasLength,long,1
hasCollarType,crew-neck,hasWaistline,natural,1
hasOpeningType,button,hasSilhouette,a-line,1
hasCollarType,crew-neck,hasSilhouette,a-line,1
hasCollarType,crew-neck,belongsToCategory,upperbody,1
hasMaterialType,cotton,depicts,dress,1
hasOpeningType,button,depicts,dress,1
hasCollarType,crew-neck,depicts,dress,1
hasLapelType,notch,hasPattern,striped,1
hasLapelType,notch,hasFabricTreatment,plain weave,1
hasLapelType,notch,hasMaterialType,cotton,1
hasNeckline,pointed,hasOpeningType,button front,1
hasLapelType,notch,hasOpeningType,button front,1
hasNeckline,pointed,hasPocketType,chest pocket,1
hasLapelType,notch,hasPocketType,chest pocket,1
hasLapelType,notch,hasSleeveType,long,1
hasOpeningType,button front,hasNeckline,pointed,1
hasPocketType,chest pocket,hasNeckline,pointed,1
hasLapelType,notch,hasNeckline,pointed,1
hasPattern,striped,hasLapelType,notch,1
hasFabricTreatment,plain weave,hasLapelType,notch,1
hasMaterialType,cotton,hasLapelType,notch,1
hasOpeningType,button front,hasLapelType,notch,1
hasPocketType,chest pocket,hasLapelType,notch,1
hasSleeveType,long,hasLapelType,notch,1
hasNeckline,pointed,hasLapelType,notch,1
hasCollarType,button-down,hasLapelType,notch,1
hasLength,long,hasLapelType,notch,1
hasWaistline,natural,hasLapelType,notch,1
hasSilhouette,straight,hasLapelType,notch,1
belongsToCategory,upperbody,hasLapelType,notch,1
depicts,shirt,hasLapelType,notch,1
hasLapelType,notch,hasCollarType,button-down,1
hasLapelType,notch,hasLength,long,1
hasLapelType,notch,hasWaistline,natural,1
hasLapelType,notch,hasSilhouette,straight,1
hasLapelType,notch,belongsToCategory,upperbody,1
hasLapelType,notch,depicts,shirt,1
hasOpeningType,zipper,hasPattern,striped,1
hasPocketType,patch,hasPattern,striped,1
hasNeckline,crewneck,hasPattern,striped,1
hasCollarType,hooded,hasPattern,striped,1
depicts,sweatshirt,hasPattern,striped,1
hasPocketType,patch,hasFabricTreatment,plain weave,1
hasNeckline,crewneck,hasFabricTreatment,plain weave,1
hasCollarType,hooded,hasFabricTreatment,plain weave,1
depicts,sweatshirt,hasFabricTreatment,plain weave,1
hasOpeningType,zipper,hasMaterialType,cotton,1
hasPocketType,patch,hasMaterialType,cotton,1
hasNeckline,crewneck,hasMaterialType,cotton,1
hasCollarType,hooded,hasMaterialType,cotton,1
depicts,sweatshirt,hasMaterialType,cotton,1
hasPattern,striped,hasOpeningType,zipper,1
hasMaterialType,cotton,hasOpeningType,zipper,1
hasPocketType,patch,hasOpeningType,zipper,1
hasSleeveType,long,hasOpeningType,zipper,1
hasNeckline,crewneck,hasOpeningType,zipper,1
hasCollarType,hooded,hasOpeningType,zipper,1
depicts,sweatshirt,hasOpeningType,zipper,1
hasPattern,striped,hasPocketType,patch,1
hasFabricTreatment,plain weave,hasPocketType,patch,1
hasMaterialType,cotton,hasPocketType,patch,1
hasOpeningType,zipper,hasPocketType,patch,1
hasSleeveType,long,hasPocketType,patch,1
hasNeckline,crewneck,hasPocketType,patch,1
hasCollarType,hooded,hasPocketType,patch,1
hasLength,long,hasPocketType,patch,1
hasWaistline,natural,hasPocketType,patch,1
hasSilhouette,straight,hasPocketType,patch,1
belongsToCategory,upperbody,hasPocketType,patch,1
depicts,sweatshirt,hasPocketType,patch,1
hasOpeningType,zipper,hasSleeveType,long,1
hasPocketType,patch,hasSleeveType,long,1
hasNeckline,crewneck,hasSleeveType,long,1
hasCollarType,hooded,hasSleeveType,long,1
depicts,sweatshirt,hasSleeveType,long,1
hasPattern,striped,hasNeckline,crewneck,1
hasFabricTreatment,plain weave,hasNeckline,crewneck,1
hasMaterialType,cotton,hasNeckline,crewneck,1
hasOpeningType,zipper,hasNeckline,crewneck,1
hasPocketType,patch,hasNeckline,crewneck,1
hasSleeveType,long,hasNeckline,crewneck,1
hasCollarType,hooded,hasNeckline,crewneck,1
hasLength,long,hasNeckline,crewneck,1
hasWaistline,natural,hasNeckline,crewneck,1
hasSilhouette,straight,hasNeckline,crewneck,1
belongsToCategory,upperbody,hasNeckline,crewneck,1
depicts,sweatshirt,hasNeckline,crewneck,1
hasPattern,striped,hasCollarType,hooded,1
hasFabricTreatment,plain weave,hasCollarType,hooded,1
hasMaterialType,cotton,hasCollarType,hooded,1
hasOpeningType,zipper,hasCollarType,hooded,1
hasPocketType,patch,hasCollarType,hooded,1
hasSleeveType,long,hasCollarType,hooded,1
hasNeckline,crewneck,hasCollarType,hooded,1
hasLength,long,hasCollarType,hooded,1
hasWaistline,natural,hasCollarType,hooded,1
hasSilhouette,straight,hasCollarType,hooded,1
belongsToCategory,upperbody,hasCollarType,hooded,1
depicts,sweatshirt,hasCollarType,hooded,1
hasPocketType,patch,hasLength,long,1
hasNeckline,crewneck,hasLength,long,1
hasCollarType,hooded,hasLength,long,1
depicts,sweatshirt,hasLength,long,1
hasPocketType,patch,hasWaistline,natural,1
hasNeckline,crewneck,hasWaistline,natural,1
hasCollarType,hooded,hasWaistline,natural,1
depicts,sweatshirt,hasWaistline,natural,1
hasPocketType,patch,hasSilhouette,straight,1
hasNeckline,crewneck,hasSilhouette,straight,1
hasCollarType,hooded,hasSilhouette,straight,1
depicts,sweatshirt,hasSilhouette,straight,1
hasPocketType,patch,belongsToCategory,upperbody,1
hasNeckline,crewneck,belongsToCategory,upperbody,1
hasCollarType,hooded,belongsToCategory,upperbody,1
depicts,sweatshirt,belongsToCategory,upperbody,1
hasPattern,striped,depicts,sweatshirt,1
hasFabricTreatment,plain weave,depicts,sweatshirt,1
hasMaterialType,cotton,depicts,sweatshirt,1
hasOpeningType,zipper,depicts,sweatshirt,1
hasPocketType,patch,depicts,sweatshirt,1
hasSleeveType,long,depicts,sweatshirt,1
hasNeckline,crewneck,depicts,sweatshirt,1
hasCollarType,hooded,depicts,sweatshirt,1
hasLength,long,depicts,sweatshirt,1
hasWaistline,natural,depicts,sweatshirt,1
hasSilhouette,straight,depicts,sweatshirt,1
belongsToCategory,upperbody,depicts,sweatshirt,1
hasPattern,floral,hasAnimalPattern,no-animal,1
hasMaterialType,fabric,hasAnimalPattern,no-animal,1
hasOpeningType,zipper,hasAnimalPattern,no-animal,1
hasPocketType,no-pocket,hasAnimalPattern,no-animal,1
hasSleeveType,sleeveless,hasAnimalPattern,no-animal,1
hasNeckline,round-neck,hasAnimalPattern,no-animal,1
hasLapelType,no-lapel,hasAnimalPattern,no-animal,1
hasLength,long,hasAnimalPattern,no-animal,1
hasWaistline,high-waisted,hasAnimalPattern,no-animal,1
hasSilhouette,a-line,hasAnimalPattern,no-animal,1
belongsToCategory,upperbody,hasAnimalPattern,no-animal,1
depicts,bag,hasAnimalPattern,no-animal,1
hasAnimalPattern,no-animal,hasPattern,floral,1
hasMaterialType,fabric,hasPattern,floral,1
hasPocketType,no-pocket,hasPattern,floral,1
hasNeckline,round-neck,hasPattern,floral,1
hasLapelType,no-lapel,hasPattern,floral,1
hasAnimalPattern,no-animal,hasMaterialType,fabric,1
hasPattern,floral,hasMaterialType,fabric,1
hasPocketType,no-pocket,hasMaterialType,fabric,1
hasNeckline,round-neck,hasMaterialType,fabric,1
hasLapelType,no-lapel,hasMaterialType,fabric,1
hasAnimalPattern,no-animal,hasOpeningType,zipper,1
hasPocketType,no-pocket,hasOpeningType,zipper,1
hasNeckline,round-neck,hasOpeningType,zipper,1
hasLapelType,no-lapel,hasOpeningType,zipper,1
hasWaistline,high-waisted,hasOpeningType,zipper,1
hasAnimalPattern,no-animal,hasPocketType,no-pocket,1
hasPattern,floral,hasPocketType,no-pocket,1
hasMaterialType,fabric,hasPocketType,no-pocket,1
hasOpeningType,zipper,hasPocketType,no-pocket,1
hasSleeveType,sleeveless,hasPocketType,no-pocket,1
hasNeckline,round-neck,hasPocketType,no-pocket,1
hasLapelType,no-lapel,hasPocketType,no-pocket,1
hasLength,long,hasPocketType,no-pocket,1
hasWaistline,high-waisted,hasPocketType,no-pocket,1
hasSilhouette,a-line,hasPocketType,no-pocket,1
belongsToCategory,upperbody,hasPocketType,no-pocket,1
depicts,bag,hasPocketType,no-pocket,1
hasAnimalPattern,no-animal,hasSleeveType,sleeveless,1
hasPocketType,no-pocket,hasSleeveType,sleeveless,1
hasNeckline,round-neck,hasSleeveType,sleeveless,1
hasLapelType,no-lapel,hasSleeveType,sleeveless,1
hasAnimalPattern,no-animal,hasNeckline,round-neck,1
hasPattern,floral,hasNeckline,round-neck,1
hasMaterialType,fabric,hasNeckline,round-neck,1
hasOpeningType,zipper,hasNeckline,round-neck,1
hasPocketType,no-pocket,hasNeckline,round-neck,1
hasSleeveType,sleeveless,hasNeckline,round-neck,1
hasLapelType,no-lapel,hasNeckline,round-neck,1
hasLength,long,hasNeckline,round-neck,1
hasWaistline,high-waisted,hasNeckline,round-neck,1
hasSilhouette,a-line,hasNeckline,round-neck,1
belongsToCategory,upperbody,hasNeckline,round-neck,1
depicts,bag,hasNeckline,round-neck,1
hasAnimalPattern,no-animal,hasLapelType,no-lapel,1
hasPattern,floral,hasLapelType,no-lapel,1
hasMaterialType,fabric,hasLapelType,no-lapel,1
hasOpeningType,zipper,hasLapelType,no-lapel,1
hasPocketType,no-pocket,hasLapelType,no-lapel,1
hasSleeveType,sleeveless,hasLapelType,no-lapel,1
hasNeckline,round-neck,hasLapelType,no-lapel,1
hasLength,long,hasLapelType,no-lapel,1
hasWaistline,high-waisted,hasLapelType,no-lapel,1
hasSilhouette,a-line,hasLapelType,no-lapel,1
belongsToCategory,upperbody,hasLapelType,no-lapel,1
depicts,bag,hasLapelType,no-lapel,1
hasAnimalPattern,no-animal,hasLength,long,1
hasPocketType,no-pocket,hasLength,long,1
hasNeckline,round-neck,hasLength,long,1
hasLapelType,no-lapel,hasLength,long,1
hasAnimalPattern,no-animal,hasWaistline,high-waisted,1
hasOpeningType,zipper,hasWaistline,high-waisted,1
hasPocketType,no-pocket,hasWaistline,high-waisted,1
hasNeckline,round-neck,hasWaistline,high-waisted,1
hasLapelType,no-lapel,hasWaistline,high-waisted,1
hasAnimalPattern,no-animal,hasSilhouette,a-line,1
hasPocketType,no-pocket,hasSilhouette,a-line,1
hasNeckline,round-neck,hasSilhouette,a-line,1
hasLapelType,no-lapel,hasSilhouette,a-line,1
hasAnimalPattern,no-animal,belongsToCategory,upperbody,1
hasPocketType,no-pocket,belongsToCategory,upperbody,1
hasNeckline,round-neck,belongsToCategory,upperbody,1
hasLapelType,no-lapel,belongsToCategory,upperbody,1
hasAnimalPattern,no-animal,depicts,bag,1
hasPocketType,no-pocket,depicts,bag,1
hasNeckline,round-neck,depicts,bag,1
hasLapelType,no-lapel,depicts,bag,1
hasOpeningType,zipper,hasPattern,solid color,1
hasNeckline,round,hasPattern,solid color,1
hasNeckline,round,hasFabricTreatment,plain weave,1
hasNeckline,round,hasMaterialType,fabric,1
hasPattern,solid color,hasOpeningType,zipper,1
hasNeckline,round,hasOpeningType,zipper,1
hasNeckline,round,hasSleeveType,sleeveless,1
hasPattern,solid color,hasNeckline,round,1
hasFabricTreatment,plain weave,hasNeckline,round,1
hasMaterialType,fabric,hasNeckline,round,1
hasOpeningType,zipper,hasNeckline,round,1
hasSleeveType,sleeveless,hasNeckline,round,1
hasLength,long,hasNeckline,round,1
hasWaistline,natural,hasNeckline,round,1
hasSilhouette,a-line,hasNeckline,round,1
belongsToCategory,upperbody,hasNeckline,round,1
depicts,bag,hasNeckline,round,1
hasNeckline,round,hasLength,long,1
hasNeckline,round,hasWaistline,natural,1
hasNeckline,round,hasSilhouette,a-line,1
hasNeckline,round,belongsToCategory,upperbody,1
hasNeckline,round,depicts,bag,1
hasMaterialType,cotton,hasPattern,solid color,1
hasNeckline,no neckline,hasPattern,solid color,1
hasPattern,solid color,hasMaterialType,cotton,1
hasOpeningType,open front,hasMaterialType,cotton,1
hasNeckline,no neckline,hasMaterialType,cotton,1
hasMaterialType,cotton,hasOpeningType,open front,1
hasNeckline,no neckline,hasOpeningType,open front,1
depicts,bag,hasOpeningType,open front,1
hasPattern,solid color,hasNeckline,no neckline,1
hasMaterialType,cotton,hasNeckline,no neckline,1
hasOpeningType,open front,hasNeckline,no neckline,1
hasWaistline,natural,hasNeckline,no neckline,1
hasSilhouette,a-line,hasNeckline,no neckline,1
hasNeckline,no neckline,hasWaistline,natural,1
hasNeckline,no neckline,hasSilhouette,a-line,1
hasOpeningType,open front,depicts,bag,1
hasNeckline,spread,hasPattern,striped,1
hasWaistline,high,hasPattern,striped,1
