relation1,attribute1,relation2,attribute2,frequency
hasWaistline,high,hasFabricTreatment,plain weave,1
hasWaistline,high,hasMaterialType,cotton,1
hasWaistline,high,hasOpeningType,button,1
hasWaistline,high,hasPocketType,chest pocket,1
hasWaistline,high,hasSleeveType,long,1
hasPattern,striped,hasNeckline,spread,1
hasWaistline,high,hasNeckline,spread,1
hasWaistline,high,hasCollarType,button-down,1
hasWaistline,high,hasLength,long,1
hasPattern,striped,hasWaistline,high,1
hasFabricTreatment,plain weave,hasWaistline,high,1
hasMaterialType,cotton,hasWaistline,high,1
hasOpeningType,button,hasWaistline,high,1
hasPocketType,chest pocket,hasWaistline,high,1
hasSleeveType,long,hasWaistline,high,1
hasNeckline,spread,hasWaistline,high,1
hasCollarType,button-down,hasWaistline,high,1
hasLength,long,hasWaistline,high,1
hasSilhouette,straight,hasWaistline,high,1
belongsToCategory,upperbody,hasWaistline,high,1
depicts,shirt,hasWaistline,high,1
hasWaistline,high,hasSilhouette,straight,1
hasWaistline,high,belongsToCategory,upperbody,1
hasWaistline,high,depicts,shirt,1
hasOpeningType,zipper opening,hasPattern,solid color,1
hasWaistline,natural waistline,hasPattern,solid color,1
hasWaistline,natural waistline,hasFabricTreatment,plain weave,1
hasOpeningType,zipper opening,hasMaterialType,fabric,1
hasWaistline,natural waistline,hasMaterialType,fabric,1
hasPattern,solid color,hasOpeningType,zipper opening,1
hasMaterialType,fabric,hasOpeningType,zipper opening,1
hasNeckline,round neckline,hasOpeningType,zipper opening,1
hasWaistline,natural waistline,hasOpeningType,zipper opening,1
hasWaistline,natural waistline,hasSleeveType,sleeveless,1
hasOpeningType,zipper opening,hasNeckline,round neckline,1
hasWaistline,natural waistline,hasNeckline,round neckline,1
hasPattern,solid color,hasWaistline,natural waistline,1
hasFabricTreatment,plain weave,hasWaistline,natural waistline,1
hasMaterialType,fabric,hasWaistline,natural waistline,1
hasOpeningType,zipper opening,hasWaistline,natural waistline,1
hasSleeveType,sleeveless,hasWaistline,natural waistline,1
hasNeckline,round neckline,hasWaistline,natural waistline,1
depicts,bag,hasWaistline,natural waistline,1
hasWaistline,natural waistline,depicts,bag,1
hasOpeningType,single-breasted opening,hasPattern,floral,1
hasNeckline,v-neckline,hasPattern,floral,1
hasLapelType,pointed lapel,hasPattern,floral,1
hasWaistline,natural waistline,hasPattern,floral,1
hasOpeningType,single-breasted opening,hasMaterialType,silk,1
hasNeckline,v-neckline,hasMaterialType,silk,1
hasLapelType,pointed lapel,hasMaterialType,silk,1
hasCollarType,notch-collar,hasMaterialType,silk,1
hasWaistline,natural waistline,hasMaterialType,silk,1
hasPattern,floral,hasOpeningType,single-breasted opening,1
hasMaterialType,silk,hasOpeningType,single-breasted opening,1
hasSleeveType,long-sleeve,hasOpeningType,single-breasted opening,1
hasNeckline,v-neckline,hasOpeningType,single-breasted opening,1
hasLapelType,pointed lapel,hasOpeningType,single-breasted opening,1
hasCollarType,notch-collar,hasOpeningType,single-breasted opening,1
hasLength,long,hasOpeningType,single-breasted opening,1
hasWaistline,natural waistline,hasOpeningType,single-breasted opening,1
hasSilhouette,a-line,hasOpeningType,single-breasted opening,1
belongsToCategory,upperbody,hasOpeningType,single-breasted opening,1
depicts,dress,hasOpeningType,single-breasted opening,1
hasOpeningType,single-breasted opening,hasSleeveType,long-sleeve,1
hasNeckline,v-neckline,hasSleeveType,long-sleeve,1
hasLapelType,pointed lapel,hasSleeveType,long-sleeve,1
hasWaistline,natural waistline,hasSleeveType,long-sleeve,1
hasPattern,floral,hasNeckline,v-neckline,1
hasMaterialType,silk,hasNeckline,v-neckline,1
hasOpeningType,single-breasted opening,hasNeckline,v-neckline,1
hasSleeveType,long-sleeve,hasNeckline,v-neckline,1
hasLapelType,pointed lapel,hasNeckline,v-neckline,1
hasCollarType,notch-collar,hasNeckline,v-neckline,1
hasLength,long,hasNeckline,v-neckline,1
hasWaistline,natural waistline,hasNeckline,v-neckline,1
hasSilhouette,a-line,hasNeckline,v-neckline,1
belongsToCategory,upperbody,hasNeckline,v-neckline,1
depicts,dress,hasNeckline,v-neckline,1
hasPattern,floral,hasLapelType,pointed lapel,1
hasMaterialType,silk,hasLapelType,pointed lapel,1
hasOpeningType,single-breasted opening,hasLapelType,pointed lapel,1
hasSleeveType,long-sleeve,hasLapelType,pointed lapel,1
hasNeckline,v-neckline,hasLapelType,pointed lapel,1
hasCollarType,notch-collar,hasLapelType,pointed lapel,1
hasLength,long,hasLapelType,pointed lapel,1
hasWaistline,natural waistline,hasLapelType,pointed lapel,1
hasSilhouette,a-line,hasLapelType,pointed lapel,1
belongsToCategory,upperbody,hasLapelType,pointed lapel,1
depicts,dress,hasLapelType,pointed lapel,1
hasMaterialType,silk,hasCollarType,notch-collar,1
hasOpeningType,single-breasted opening,hasCollarType,notch-collar,1
hasNeckline,v-neckline,hasCollarType,notch-collar,1
hasLapelType,pointed lapel,hasCollarType,notch-collar,1
hasWaistline,natural waistline,hasCollarType,notch-collar,1
depicts,dress,hasCollarType,notch-collar,1
hasOpeningType,single-breasted opening,hasLength,long,1
hasNeckline,v-neckline,hasLength,long,1
hasLapelType,pointed lapel,hasLength,long,1
hasPattern,floral,hasWaistline,natural waistline,1
hasMaterialType,silk,hasWaistline,natural waistline,1
hasOpeningType,single-breasted opening,hasWaistline,natural waistline,1
hasSleeveType,long-sleeve,hasWaistline,natural waistline,1
hasNeckline,v-neckline,hasWaistline,natural waistline,1
hasLapelType,pointed lapel,hasWaistline,natural waistline,1
hasCollarType,notch-collar,hasWaistline,natural waistline,1
depicts,dress,hasWaistline,natural waistline,1
hasOpeningType,single-breasted opening,hasSilhouette,a-line,1
hasNeckline,v-neckline,hasSilhouette,a-line,1
hasLapelType,pointed lapel,hasSilhouette,a-line,1
hasOpeningType,single-breasted opening,belongsToCategory,upperbody,1
hasNeckline,v-neckline,belongsToCategory,upperbody,1
hasLapelType,pointed lapel,belongsToCategory,upperbody,1
hasOpeningType,single-breasted opening,depicts,dress,1
hasNeckline,v-neckline,depicts,dress,1
hasLapelType,pointed lapel,depicts,dress,1
hasCollarType,notch-collar,depicts,dress,1
hasWaistline,natural waistline,depicts,dress,1
hasPocketType,side,hasPattern,striped,1
hasPocketType,side,hasFabricTreatment,plain weave,1
hasPocketType,side,hasMaterialType,cotton,1
hasPocketType,side,hasOpeningType,button,1
hasPattern,striped,hasPocketType,side,1
hasFabricTreatment,plain weave,hasPocketType,side,1
hasMaterialType,cotton,hasPocketType,side,1
hasOpeningType,button,hasPocketType,side,1
hasSleeveType,long,hasPocketType,side,1
hasNeckline,classic,hasPocketType,side,1
hasCollarType,pointed,hasPocketType,side,1
hasLength,long,hasPocketType,side,1
hasWaistline,natural,hasPocketType,side,1
hasSilhouette,straight,hasPocketType,side,1
belongsToCategory,upperbody,hasPocketType,side,1
depicts,shirt,hasPocketType,side,1
hasPocketType,side,hasSleeveType,long,1
hasPocketType,side,hasNeckline,classic,1
hasPocketType,side,hasCollarType,pointed,1
hasPocketType,side,hasLength,long,1
hasPocketType,side,hasWaistline,natural,1
hasPocketType,side,hasSilhouette,straight,1
hasPocketType,side,belongsToCategory,upperbody,1
hasPocketType,side,depicts,shirt,1
hasOpeningType,asymmetrical opening,hasPattern,floral,1
depicts,saree,hasPattern,floral,1
hasOpeningType,asymmetrical opening,hasMaterialType,silk,1
depicts,saree,hasMaterialType,silk,1
hasPattern,floral,hasOpeningType,asymmetrical opening,1
hasMaterialType,silk,hasOpeningType,asymmetrical opening,1
hasSleeveType,sleeveless,hasOpeningType,asymmetrical opening,1
hasLength,long,hasOpeningType,asymmetrical opening,1
hasWaistline,natural,hasOpeningType,asymmetrical opening,1
hasSilhouette,a-line,hasOpeningType,asymmetrical opening,1
belongsToCategory,upperbody,hasOpeningType,asymmetrical opening,1
depicts,saree,hasOpeningType,asymmetrical opening,1
hasOpeningType,asymmetrical opening,hasSleeveType,sleeveless,1
depicts,saree,hasSleeveType,sleeveless,1
hasOpeningType,asymmetrical opening,hasLength,long,1
depicts,saree,hasLength,long,1
hasOpeningType,asymmetrical opening,hasWaistline,natural,1
depicts,saree,hasWaistline,natural,1
hasOpeningType,asymmetrical opening,hasSilhouette,a-line,1
depicts,saree,hasSilhouette,a-line,1
hasOpeningType,asymmetrical opening,belongsToCategory,upperbody,1
depicts,saree,belongsToCategory,upperbody,1
hasPattern,floral,depicts,saree,1
hasMaterialType,silk,depicts,saree,1
hasOpeningType,asymmetrical opening,depicts,saree,1
hasSleeveType,sleeveless,depicts,saree,1
hasLength,long,depicts,saree,1
hasWaistline,natural,depicts,saree,1
hasSilhouette,a-line,depicts,saree,1
belongsToCategory,upperbody,depicts,saree,1
hasOpeningType,buttonhole,hasPattern,plaid,1
hasPocketType,slant,hasPattern,plaid,1
hasNeckline,notch,hasPattern,plaid,1
hasCollarType,pointed,hasPattern,plaid,1
hasOpeningType,buttonhole,hasFabricTreatment,plain weave,1
hasPocketType,slant,hasFabricTreatment,plain weave,1
hasNeckline,notch,hasFabricTreatment,plain weave,1
hasOpeningType,buttonhole,hasMaterialType,cotton,1
hasPocketType,slant,hasMaterialType,cotton,1
hasNeckline,notch,hasMaterialType,cotton,1
hasPattern,plaid,hasOpeningType,buttonhole,1
hasFabricTreatment,plain weave,hasOpeningType,buttonhole,1
hasMaterialType,cotton,hasOpeningType,buttonhole,1
hasPocketType,slant,hasOpeningType,buttonhole,1
hasSleeveType,long,hasOpeningType,buttonhole,1
hasNeckline,notch,hasOpeningType,buttonhole,1
hasCollarType,pointed,hasOpeningType,buttonhole,1
hasLength,long,hasOpeningType,buttonhole,1
hasWaistline,natural,hasOpeningType,buttonhole,1
hasSilhouette,straight,hasOpeningType,buttonhole,1
belongsToCategory,upperbody,hasOpeningType,buttonhole,1
depicts,shirt,hasOpeningType,buttonhole,1
hasPattern,plaid,hasPocketType,slant,1
hasFabricTreatment,plain weave,hasPocketType,slant,1
hasMaterialType,cotton,hasPocketType,slant,1
hasOpeningType,buttonhole,hasPocketType,slant,1
hasSleeveType,long,hasPocketType,slant,1
hasNeckline,notch,hasPocketType,slant,1
hasCollarType,pointed,hasPocketType,slant,1
hasLength,long,hasPocketType,slant,1
hasWaistline,natural,hasPocketType,slant,1
hasSilhouette,straight,hasPocketType,slant,1
belongsToCategory,upperbody,hasPocketType,slant,1
depicts,shirt,hasPocketType,slant,1
hasOpeningType,buttonhole,hasSleeveType,long,1
hasPocketType,slant,hasSleeveType,long,1
hasNeckline,notch,hasSleeveType,long,1
hasPattern,plaid,hasNeckline,notch,1
hasFabricTreatment,plain weave,hasNeckline,notch,1
hasMaterialType,cotton,hasNeckline,notch,1
hasOpeningType,buttonhole,hasNeckline,notch,1
hasPocketType,slant,hasNeckline,notch,1
hasSleeveType,long,hasNeckline,notch,1
hasCollarType,pointed,hasNeckline,notch,1
hasLength,long,hasNeckline,notch,1
hasWaistline,natural,hasNeckline,notch,1
hasSilhouette,straight,hasNeckline,notch,1
belongsToCategory,upperbody,hasNeckline,notch,1
depicts,shirt,hasNeckline,notch,1
hasPattern,plaid,hasCollarType,pointed,1
hasOpeningType,buttonhole,hasCollarType,pointed,1
hasPocketType,slant,hasCollarType,pointed,1
hasNeckline,notch,hasCollarType,pointed,1
hasOpeningType,buttonhole,hasLength,long,1
hasPocketType,slant,hasLength,long,1
hasNeckline,notch,hasLength,long,1
hasOpeningType,buttonhole,hasWaistline,natural,1
hasPocketType,slant,hasWaistline,natural,1
hasNeckline,notch,hasWaistline,natural,1
hasOpeningType,buttonhole,hasSilhouette,straight,1
hasPocketType,slant,hasSilhouette,straight,1
hasNeckline,notch,hasSilhouette,straight,1
hasOpeningType,buttonhole,belongsToCategory,upperbody,1
hasPocketType,slant,belongsToCategory,upperbody,1
hasNeckline,notch,belongsToCategory,upperbody,1
hasOpeningType,buttonhole,depicts,shirt,1
hasPocketType,slant,depicts,shirt,1
hasNeckline,notch,depicts,shirt,1
hasOpeningType,button front,hasPattern,plaid,1
hasPocketType,chest pockets,hasPattern,plaid,1
hasPocketType,chest pockets,hasFabricTreatment,plain weave,1
hasPocketType,chest pockets,hasMaterialType,cotton,1
hasPattern,plaid,hasOpeningType,button front,1
hasPocketType,chest pockets,hasOpeningType,button front,1
hasNeckline,spread,hasOpeningType,button front,1
hasPattern,plaid,hasPocketType,chest pockets,1
hasFabricTreatment,plain weave,hasPocketType,chest pockets,1
hasMaterialType,cotton,hasPocketType,chest pockets,1
hasOpeningType,button front,hasPocketType,chest pockets,1
hasSleeveType,long,hasPocketType,chest pockets,1
hasNeckline,spread,hasPocketType,chest pockets,1
hasCollarType,button-down,hasPocketType,chest pockets,1
hasLength,long,hasPocketType,chest pockets,1
hasWaistline,natural,hasPocketType,chest pockets,1
hasSilhouette,straight,hasPocketType,chest pockets,1
belongsToCategory,upperbody,hasPocketType,chest pockets,1
depicts,shirt,hasPocketType,chest pockets,1
hasPocketType,chest pockets,hasSleeveType,long,1
hasOpeningType,button front,hasNeckline,spread,1
hasPocketType,chest pockets,hasNeckline,spread,1
hasPocketType,chest pockets,hasCollarType,button-down,1
hasPocketType,chest pockets,hasLength,long,1
hasPocketType,chest pockets,hasWaistline,natural,1
hasPocketType,chest pockets,hasSilhouette,straight,1
hasPocketType,chest pockets,belongsToCategory,upperbody,1
hasPocketType,chest pockets,depicts,shirt,1
hasOpeningType,open front,hasPattern,floral,1
hasOpeningType,open front,hasMaterialType,silk,1
hasPattern,floral,hasOpeningType,open front,1
hasMaterialType,silk,hasOpeningType,open front,1
hasWaistline,natural-waist,hasOpeningType,open front,1
depicts,sari,hasOpeningType,open front,1
hasWaistline,natural-waist,hasNeckline,v-neck,1
hasOpeningType,open front,hasWaistline,natural-waist,1
hasNeckline,v-neck,hasWaistline,natural-waist,1
hasOpeningType,open front,depicts,sari,1
hasMaterialType,silk,hasFabricTreatment,plain weave,1
hasFabricTreatment,plain weave,hasMaterialType,silk,1
hasOpeningType,zipper,hasMaterialType,silk,1
hasMaterialType,silk,hasOpeningType,zipper,1
hasNeckline,v-neck,hasOpeningType,zipper,1
depicts,dress,hasOpeningType,zipper,1
depicts,dress,hasSleeveType,sleeveless,1
hasOpeningType,zipper,hasNeckline,v-neck,1
hasOpeningType,zipper,depicts,dress,1
hasSleeveType,sleeveless,depicts,dress,1
depicts,scarf,hasPattern,floral,1
depicts,scarf,hasMaterialType,silk,1
hasPattern,floral,depicts,scarf,1
hasMaterialType,silk,depicts,scarf,1
hasNeckline,mandarin,hasPattern,striped,1
hasCollarType,mandarin-collar,hasPattern,striped,1
hasNeckline,mandarin,hasFabricTreatment,plain weave,1
hasCollarType,mandarin-collar,hasFabricTreatment,plain weave,1
hasNeckline,mandarin,hasMaterialType,cotton,1
hasCollarType,mandarin-collar,hasMaterialType,cotton,1
hasNeckline,mandarin,hasOpeningType,button front,1
hasCollarType,mandarin-collar,hasOpeningType,button front,1
hasNeckline,mandarin,hasSleeveType,long,1
hasCollarType,mandarin-collar,hasSleeveType,long,1
hasPattern,striped,hasNeckline,mandarin,1
hasFabricTreatment,plain weave,hasNeckline,mandarin,1
hasMaterialType,cotton,hasNeckline,mandarin,1
hasOpeningType,button front,hasNeckline,mandarin,1
hasSleeveType,long,hasNeckline,mandarin,1
hasCollarType,mandarin-collar,hasNeckline,mandarin,1
hasLength,long,hasNeckline,mandarin,1
hasWaistline,natural,hasNeckline,mandarin,1
hasSilhouette,straight,hasNeckline,mandarin,1
belongsToCategory,upperbody,hasNeckline,mandarin,1
depicts,shirt,hasNeckline,mandarin,1
hasPattern,striped,hasCollarType,mandarin-collar,1
hasFabricTreatment,plain weave,hasCollarType,mandarin-collar,1
hasMaterialType,cotton,hasCollarType,mandarin-collar,1
hasOpeningType,button front,hasCollarType,mandarin-collar,1
hasSleeveType,long,hasCollarType,mandarin-collar,1
hasNeckline,mandarin,hasCollarType,mandarin-collar,1
hasLength,long,hasCollarType,mandarin-collar,1
hasWaistline,natural,hasCollarType,mandarin-collar,1
hasSilhouette,straight,hasCollarType,mandarin-collar,1
belongsToCategory,upperbody,hasCollarType,mandarin-collar,1
depicts,shirt,hasCollarType,mandarin-collar,1
hasNeckline,mandarin,hasLength,long,1
hasCollarType,mandarin-collar,hasLength,long,1
hasNeckline,mandarin,hasWaistline,natural,1
hasCollarType,mandarin-collar,hasWaistline,natural,1
hasNeckline,mandarin,hasSilhouette,straight,1
hasCollarType,mandarin-collar,hasSilhouette,straight,1
hasNeckline,mandarin,belongsToCategory,upperbody,1
hasCollarType,mandarin-collar,belongsToCategory,upperbody,1
hasNeckline,mandarin,depicts,shirt,1
hasCollarType,mandarin-collar,depicts,shirt,1
hasOpeningType,zipper opening,hasPattern,floral,1
hasNeckline,round neck,hasPattern,floral,1
hasOpeningType,zipper opening,hasMaterialType,cotton,1
hasNeckline,round neck,hasMaterialType,cotton,1
hasWaistline,high-waisted,hasMaterialType,cotton,1
hasPattern,floral,hasOpeningType,zipper opening,1
hasMaterialType,cotton,hasOpeningType,zipper opening,1
hasNeckline,round neck,hasOpeningType,zipper opening,1
hasWaistline,high-waisted,hasOpeningType,zipper opening,1
hasPattern,floral,hasNeckline,round neck,1
hasMaterialType,cotton,hasNeckline,round neck,1
hasOpeningType,zipper opening,hasNeckline,round neck,1
hasWaistline,high-waisted,hasNeckline,round neck,1
hasSilhouette,a-line,hasNeckline,round neck,1
depicts,bag,hasNeckline,round neck,1
hasMaterialType,cotton,hasWaistline,high-waisted,1
hasOpeningType,zipper opening,hasWaistline,high-waisted,1
hasNeckline,round neck,hasWaistline,high-waisted,1
hasNeckline,round neck,hasSilhouette,a-line,1
hasNeckline,round neck,depicts,bag,1
hasNickname,jewelry,hasFabricTreatment,plain weave,1
hasOpeningType,open front,hasMaterialType,fabric,1
hasPocketType,no pocket,hasMaterialType,fabric,1
hasNeckline,v-neck,hasMaterialType,fabric,1
hasNickname,jewelry,hasMaterialType,fabric,1
hasMaterialType,fabric,hasOpeningType,open front,1
hasPocketType,no pocket,hasOpeningType,open front,1
hasSilhouette,straight,hasOpeningType,open front,1
hasNickname,jewelry,hasOpeningType,open front,1
depicts,necklace,hasOpeningType,open front,1
hasMaterialType,fabric,hasPocketType,no pocket,1
hasOpeningType,open front,hasPocketType,no pocket,1
hasWaistline,natural,hasPocketType,no pocket,1
hasNickname,jewelry,hasPocketType,no pocket,1
depicts,necklace,hasPocketType,no pocket,1
hasNickname,jewelry,hasSleeveType,sleeveless,1
hasMaterialType,fabric,hasNeckline,v-neck,1
hasNickname,jewelry,hasNeckline,v-neck,1
depicts,necklace,hasNeckline,v-neck,1
hasNickname,jewelry,hasLength,long,1
hasPocketType,no pocket,hasWaistline,natural,1
hasNickname,jewelry,hasWaistline,natural,1
depicts,necklace,hasWaistline,natural,1
hasOpeningType,open front,hasSilhouette,straight,1
hasNickname,jewelry,hasSilhouette,straight,1
hasFabricTreatment,plain weave,hasNickname,jewelry,1
hasMaterialType,fabric,hasNickname,jewelry,1
hasOpeningType,open front,hasNickname,jewelry,1
hasPocketType,no pocket,hasNickname,jewelry,1
hasSleeveType,sleeveless,hasNickname,jewelry,1
hasNeckline,v-neck,hasNickname,jewelry,1
hasLength,long,hasNickname,jewelry,1
hasWaistline,natural,hasNickname,jewelry,1
hasSilhouette,straight,hasNickname,jewelry,1
belongsToCategory,upperbody,hasNickname,jewelry,1
depicts,necklace,hasNickname,jewelry,1
hasNickname,jewelry,belongsToCategory,upperbody,1
hasOpeningType,open front,depicts,necklace,1
hasPocketType,no pocket,depicts,necklace,1
hasNeckline,v-neck,depicts,necklace,1
hasWaistline,natural,depicts,necklace,1
hasNickname,jewelry,depicts,necklace,1
hasOpeningType,open-front,hasPattern,plaid,1
hasPocketType,no pocket,hasPattern,plaid,1
hasSleeveType,sleeveless,hasPattern,plaid,1
hasNeckline,v-neck,hasPattern,plaid,1
depicts,scarf,hasPattern,plaid,1
hasOpeningType,open-front,hasFabricTreatment,plain weave,1
hasOpeningType,open-front,hasMaterialType,cotton,1
hasPocketType,no pocket,hasMaterialType,cotton,1
depicts,scarf,hasMaterialType,cotton,1
hasPattern,plaid,hasOpeningType,open-front,1
hasFabricTreatment,plain weave,hasOpeningType,open-front,1
hasMaterialType,cotton,hasOpeningType,open-front,1
hasPocketType,no pocket,hasOpeningType,open-front,1
hasSleeveType,sleeveless,hasOpeningType,open-front,1
hasNeckline,v-neck,hasOpeningType,open-front,1
hasLength,long,hasOpeningType,open-front,1
hasSilhouette,straight,hasOpeningType,open-front,1
belongsToCategory,upperbody,hasOpeningType,open-front,1
depicts,scarf,hasOpeningType,open-front,1
hasPattern,plaid,hasPocketType,no pocket,1
hasMaterialType,cotton,hasPocketType,no pocket,1
hasOpeningType,open-front,hasPocketType,no pocket,1
depicts,scarf,hasPocketType,no pocket,1
hasPattern,plaid,hasSleeveType,sleeveless,1
hasOpeningType,open-front,hasSleeveType,sleeveless,1
hasPattern,plaid,hasNeckline,v-neck,1
hasOpeningType,open-front,hasNeckline,v-neck,1
hasOpeningType,open-front,hasLength,long,1
hasOpeningType,open-front,hasSilhouette,straight,1
hasOpeningType,open-front,belongsToCategory,upperbody,1
hasPattern,plaid,depicts,scarf,1
hasMaterialType,cotton,depicts,scarf,1
hasOpeningType,open-front,depicts,scarf,1
hasPocketType,no pocket,depicts,scarf,1
hasLeatherType,not leather,hasFabricTreatment,plain weave,1
hasOpeningType,back opening,hasFabricTreatment,plain weave,1
hasFabricTreatment,plain weave,hasLeatherType,not leather,1
hasMaterialType,fabric,hasLeatherType,not leather,1
hasOpeningType,back opening,hasLeatherType,not leather,1
hasSleeveType,sleeveless,hasLeatherType,not leather,1
hasNeckline,round neck,hasLeatherType,not leather,1
hasLength,long,hasLeatherType,not leather,1
hasSilhouette,straight,hasLeatherType,not leather,1
belongsToCategory,upperbody,hasLeatherType,not leather,1
depicts,necklace,hasLeatherType,not leather,1
hasLeatherType,not leather,hasMaterialType,fabric,1
hasOpeningType,back opening,hasMaterialType,fabric,1
hasNeckline,round neck,hasMaterialType,fabric,1
hasFabricTreatment,plain weave,hasOpeningType,back opening,1
hasLeatherType,not leather,hasOpeningType,back opening,1
hasMaterialType,fabric,hasOpeningType,back opening,1
hasSleeveType,sleeveless,hasOpeningType,back opening,1
hasNeckline,round neck,hasOpeningType,back opening,1
hasLength,long,hasOpeningType,back opening,1
hasSilhouette,straight,hasOpeningType,back opening,1
belongsToCategory,upperbody,hasOpeningType,back opening,1
depicts,necklace,hasOpeningType,back opening,1
hasLeatherType,not leather,hasSleeveType,sleeveless,1
hasOpeningType,back opening,hasSleeveType,sleeveless,1
hasLeatherType,not leather,hasNeckline,round neck,1
hasMaterialType,fabric,hasNeckline,round neck,1
hasOpeningType,back opening,hasNeckline,round neck,1
hasSilhouette,straight,hasNeckline,round neck,1
depicts,necklace,hasNeckline,round neck,1
hasLeatherType,not leather,hasLength,long,1
hasOpeningType,back opening,hasLength,long,1
hasLeatherType,not leather,hasSilhouette,straight,1
hasOpeningType,back opening,hasSilhouette,straight,1
hasNeckline,round neck,hasSilhouette,straight,1
hasLeatherType,not leather,belongsToCategory,upperbody,1
hasOpeningType,back opening,belongsToCategory,upperbody,1
hasLeatherType,not leather,depicts,necklace,1
hasOpeningType,back opening,depicts,necklace,1
hasNeckline,round neck,depicts,necklace,1
